"Fiscal.Year","Pricing.Mechanism","ProductOrServiceArea","SubCustomer","Query_Run","Action.Obligation","SumOfnumberOfActions","SubCustomer.sum","SubCustomer.detail","SubCustomer.component","Subcustomer.Obsolete","ServicesCategory.detail","ServicesCategory.sum","ProductsCategory.detail","ProductOrServiceArea.DLA","Pricing.Mechanism.Code","Pricing.Mechanism.detail","Pricing.Mechanism.sum","Pricing.Mechanism.hypothesis","Pricing.Mechanism.Incentive","Pricing.Mechanism.Correlation","IsCostBased","IsFixedPrice","IsIncentive","Deflator.2013","Deflator.2012","Deflator.2011","Deflator.2005","Deflator.2014","Obligation.2013","Obligation.2014","LogOfAction.Obligation"
2007-09-30,"Cost Plus Incentive","R&D","Navy","08:22.5",1075131937,131,"Navy","Navy","Navy",FALSE,"R&D","R&D","R&D","Other Services","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,1.20626530081773,1.20679305982714,9.03146176285172
2007-09-30,"Cost Sharing","R&D","Navy","08:22.5",19934638,52,"Navy","Navy","Navy",FALSE,"R&D","R&D","R&D","Other Services","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.0223660569240095,0.0223758424065552,7.29960835356601
2007-09-30,"Fixed Price Award Fee","R&D","Navy","08:22.5",710589,2,"Navy","Navy","Navy",FALSE,"R&D","R&D","R&D","Other Services","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.000797259224048863,0.000797608036816702,5.85161848027648
2008-09-30,"Cost Plus Fixed Fee","Aircraft","Navy","08:22.5",298794957.9,268,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Aircraft","Aircraft","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.323416897497737,0.324072622451193,8.47537326458017
2008-09-30,"Fixed Price with Economic Price Adjustment","Clothing & Subsistence","Navy","08:22.5",382087.88,5,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.000413573500669462,0.000414412017353579,5.58216326188992
2008-09-30,"Combination (two or more)","Electronics & Communications","Navy","08:22.5",476424050.4,327,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.515683361448294,0.516728904989154,8.67799367701806
2008-09-30,"Fixed Price Incentive","Electronics & Communications","Navy","08:22.5",55262,5,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,5.98158172250735e-05,5.99370932754881e-05,4.74242659851835
2008-09-30,"Firm Fixed Price","Unlabeled","Navy","08:22.5",-2375.52,4,"Navy","Navy","Navy",FALSE,"Unlabeled","Unlabeled","Unlabeled","Unlabeled","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,-2.57127266719457e-06,-2.57648590021692e-06,NA
2008-09-30,"Firm Fixed Price","Aircraft","Navy","08:22.5",4549262892,9240,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Aircraft","Aircraft","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,4.92414095864575,4.93412461171367,9.6579410344879
2008-09-30,"Not Reported","Clothing & Subsistence","Navy","08:22.5",6525889.56,342,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00706364983446085,0.00707797132321041,6.81463971979074
2008-09-30,"Cost Sharing","Electronics & Communications","Navy","08:22.5",504460,5,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.000546029589181727,0.000547136659436009,5.70282673555215
2008-09-30,"Fixed Price Award Fee","Electronics & Communications","Navy","08:22.5",39510831.63,37,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0427666874740461,0.0428533965618221,7.59671617087403
2008-09-30,"Fixed Price Redetermination","Electronics & Communications","Navy","08:22.5",4274235.09,15,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00462644972893553,0.00463582981561822,6.63085840539986
2008-09-30,"Time and Materials","Electronics & Communications","Navy","08:22.5",24754000.76,114,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0267938327431054,0.0268481570065076,7.39364539993929
2008-09-30,"Cost Plus Fixed Fee","Engines & Power Plants","Navy","08:22.5",989156236.8,25,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,1.0706667993824,1.0728375670282,8.99526489364083
2008-09-30,"Fixed Price with Economic Price Adjustment","Engines & Power Plants","Navy","08:22.5",75985,5,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,8.22464780834427e-05,8.24132321041215e-05,4.8807278678047
2008-09-30,"Combination (two or more)","ERS","Navy","08:22.5",829316364.1,1599,"Navy","Navy","Navy",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.897655460474976,0.899475449132321,8.91872023498104
2008-09-30,"Time and Materials","ERS","Navy","08:22.5",123395109.7,528,"Navy","Navy","Navy",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.133563376792065,0.13383417537961,8.09129794841368
2008-09-30,"Fixed Price Redetermination","FRS&C","Navy","08:22.5",16388996,3,"Navy","Navy","Navy",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0177395170141953,0.0177754837310195,7.21455234923765
2008-09-30,"Time and Materials","FRS&C","Navy","08:22.5",21126367.85,88,"Navy","Navy","Navy",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0228672678865273,0.0229136310737527,7.32482483740755
2008-09-30,"Firm Fixed Price","Fuels","Navy","08:22.5",11120709.8,470,"Navy","Navy","Navy",FALSE,"Fuels","Products (All)","Fuels","Fuels","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0120371022548928,0.0120615073752712,7.04613250778429
2008-09-30,"Order Dependent (IDV only)","Unlabeled","Navy","08:22.5",0,NA,"Navy","Navy","Navy",FALSE,"Unlabeled","Unlabeled","Unlabeled","Unlabeled","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0,0,0
2008-09-30,"Fixed Price Level of Effort","Aircraft","Navy","08:22.5",0,2,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Aircraft","Aircraft","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0,0,0
2008-09-30,"Cost Plus Fixed Fee","Clothing & Subsistence","Navy","08:22.5",1920,1,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,2.07821593630598e-06,2.0824295010846e-06,3.28330122870355
2008-09-30,"Fixed Price Award Fee","Clothing & Subsistence","Navy","08:22.5",9967.5,2,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.923869347,0.942498291,0.964332547,1.1031,0.922,1.07888632005885e-05,1.0810737527115e-05,3.99858624433443
2008-09-30,"Cost No Fee","Electronics & Communications","Navy","08:22.5",5033.6,4,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,5.44838944634885e-06,5.45943600867679e-06,3.70187870094319
2008-09-30,"Fixed Price with Economic Price Adjustment","Electronics & Communications","Navy","08:22.5",1420983.93,23,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0015380788794587,0.00154119732104121,6.1525891664906
2008-09-30,"Labor Hours","Electronics & Communications","Navy","08:22.5",11737575.97,11,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0127048007471126,0.0127305596203905,7.06957841620026
2008-09-30,"Order Dependent (IDV only)","Electronics & Communications","Navy","08:22.5",0,NA,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0,0,0
2008-09-30,"Fixed Price Incentive","Engines & Power Plants","Navy","08:22.5",792824,10,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.000858155974732215,0.000859895878524946,5.89917678843711
2008-09-30,"Time and Materials","Engines & Power Plants","Navy","08:22.5",123843.94,7,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.000134049192564022,0.000134320976138829,5.09287476030457
2008-09-30,"Cost No Fee","ERS","Navy","08:22.5",20659250.67,16,"Navy","Navy","Navy",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0223616583200698,0.0224069963882863,7.31511456520945
2008-09-30,"Cost Plus Award Fee","ERS","Navy","08:22.5",799561912,2845,"Navy","Navy","Navy",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.865449118532125,0.867203809110629,8.90285209784953
2008-09-30,"Fixed Price with Economic Price Adjustment","ERS","Navy","08:22.5",12332112,7,"Navy","Navy","Navy",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0133483290034949,0.0133753926247288,7.09103746032637
2008-09-30,"Labor Hours","ERS","Navy","08:22.5",5721122.84,40,"Navy","Navy","Navy",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00619256701023548,0.00620512238611714,6.75748127273707
2008-09-30,"Cost Plus Fixed Fee","FRS&C","Navy","08:22.5",22968376.7,181,"Navy","Navy","Navy",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0248610658796974,0.0249114714750542,7.36113030232848
2008-09-30,"Fixed Price Award Fee","FRS&C","Navy","08:22.5",115518422,317,"Navy","Navy","Navy",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.125037617467354,0.125291130151844,8.06265124773445
2008-09-30,"Other (none of the above)","FRS&C","Navy","08:22.5",480171.86,2,"Navy","Navy","Navy",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","3","Other","Other","Other","FALSE","Other",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.000519740006050877,0.000520793774403471,5.68139670506542
2008-09-30,"Firm Fixed Price","Ground Vehicles","Navy","08:22.5",9119067655,3455,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,9.87051652337157,9.89052890997831,9.95995043778155
2008-09-30,"Time and Materials","Unlabeled","Navy","08:22.5",0,1,"Navy","Navy","Navy",FALSE,"Unlabeled","Unlabeled","Unlabeled","Unlabeled","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0,0,0
2008-09-30,"Order Dependent (IDV only)","Clothing & Subsistence","Navy","08:22.5",0,NA,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0,0,0
2008-09-30,"Cost Plus Award Fee","Electronics & Communications","Navy","08:22.5",300808944.2,151,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.325596844593654,0.326256989370933,8.47829074534698
2008-09-30,"Firm Fixed Price","Engines & Power Plants","Navy","08:22.5",1115030162,6119,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,1.20691325631783,1.20936026247288,9.04728661537789
2008-09-30,"Order Dependent (IDV only)","Engines & Power Plants","Navy","08:22.5",0,NA,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0,0,0
2008-09-30,"Firm Fixed Price","ERS","Navy","08:22.5",2557092008,25746,"Navy","Navy","Navy",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,2.76780695918034,2.7734186637744,9.40774635487334
2008-09-30,"Cost No Fee","FRS&C","Navy","08:22.5",40559180.39,16,"Navy","Navy","Navy",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.043901424505212,0.0439904342624729,7.60808917029725
2008-09-30,"Cost Plus Incentive","FRS&C","Navy","08:22.5",27201689,3,"Navy","Navy","Navy",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0294432206115829,0.0295029164859002,7.43459587096826
2008-09-30,"Order Dependent (IDV only)","Fuels","Navy","08:22.5",0,NA,"Navy","Navy","Navy",FALSE,"Fuels","Products (All)","Fuels","Fuels","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0,0,0
2008-09-30,"Cost Plus Award Fee","Ground Vehicles","Navy","08:22.5",2126856,4,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00230211772574375,0.0023067852494577,6.3277380867422
2008-09-30,"Order Dependent (IDV only)","ICT","Navy","08:22.5",0,NA,"Navy","Navy","Navy",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0,0,0
2008-09-30,"Fixed Price Incentive","Launchers & Munitions","Navy","08:22.5",15566437,28,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0168491757525537,0.0168833373101952,7.19218921832813
2008-09-30,"Fixed Price with Economic Price Adjustment","Launchers & Munitions","Navy","08:22.5",48145,2,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,5.2112347007006e-05,5.22180043383948e-05,4.68255119104181
2008-09-30,"Time and Materials","Launchers & Munitions","Navy","08:22.5",1254642,16,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00135802968685355,0.0013607830802603,6.0985198217498
2008-09-30,"Combination (two or more)","Missiles & Space","Navy","08:22.5",498572264.6,33,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.539656680047855,0.540750829284165,8.69772811519021
2008-09-30,"Firm Fixed Price","Other","Navy","08:22.5",1971492284,61291,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Other","Other Products","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,2.13395139735056,2.13827796529284,9.29479508167666
2008-09-30,"Cost Plus Incentive","Aircraft","Navy","08:22.5",2455745080,103,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Aircraft","Aircraft","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,2.65810862539636,2.6634979175705,9.39018328262576
2008-09-30,"Fixed Price Award Fee","Aircraft","Navy","08:22.5",-18111,5,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Aircraft","Aircraft","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.923869347,0.942498291,0.964332547,1.1031,0.922,-1.96034212616863e-05,-1.96431670281996e-05,NA
