"Fiscal.Year","Pricing.Mechanism","ProductOrServiceArea","SubCustomer","Query_Run","Action.Obligation","SumOfnumberOfActions","SubCustomer.sum","SubCustomer.detail","SubCustomer.component","Subcustomer.Obsolete","ServicesCategory.detail","ServicesCategory.sum","ProductsCategory.detail","ProductOrServiceArea.DLA","Pricing.Mechanism.Code","Pricing.Mechanism.detail","Pricing.Mechanism.sum","Pricing.Mechanism.hypothesis","Pricing.Mechanism.Incentive","Pricing.Mechanism.Correlation","IsCostBased","IsFixedPrice","IsIncentive","Deflator.2013","Deflator.2012","Deflator.2011","Deflator.2005","Deflator.2014","Obligation.2013","Obligation.2014","LogOfAction.Obligation"
2012-09-30,"Firm Fixed Price","Ground Vehicles","DLA","08:22.5",980420372.9,26666,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,1.00018961472878,1.00959774781176,8.99141232720889
2012-09-30,"Fixed Price Incentive","ICT","DLA","08:22.5",760886.95,3,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.000776229509716933,0.000783530995777984,5.88132013556383
2012-09-30,"Labor Hours","ICT","DLA","08:22.5",8565785.96,22,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.0087385068650093,0.00882070431469468,6.9327672181399
2012-09-30,"Time and Materials","ICT","DLA","08:22.5",166049.34,6,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.00016939756658597,0.000170990979301823,5.22023715373791
2012-09-30,"Cost Sharing","Launchers & Munitions","DLA","08:22.5",34596.72,1,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,3.52943298651843e-05,3.56263206672845e-05,4.5390349267285
2012-09-30,"Fixed Price Incentive","Launchers & Munitions","DLA","08:22.5",11443.19,1,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,1.16739310134018e-05,1.17837400885594e-05,4.05854710892174
2012-09-30,"Fixed Price Incentive","Other","DLA","08:22.5",6544825.04,749,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.00667679519537338,0.00673959946452477,6.81589804123388
2012-09-30,"Labor Hours","Other","DLA","08:22.5",400733195,20716,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.408813597712709,0.412659041293379,8.60285531899425
2012-09-30,"Cost No Fee","PAMS","DLA","08:22.5",15000,1,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,1.53024606950533e-05,1.54464009885697e-05,4.17609125905568
2012-09-30,"Fixed Price with Economic Price Adjustment","PAMS","DLA","08:22.5",12330.86,2,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,1.25795000324137e-05,1.26978272062609e-05,4.09099336696311
2012-09-30,"Firm Fixed Price","Aircraft","DLA","08:22.5",2352244223,35618,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Aircraft","Aircraft","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,2.39967498450825,2.4222471661003,9.37148241059923
2012-09-30,"Fixed Price with Economic Price Adjustment","Electronics & Communications","DLA","08:22.5",14294752.45,460,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.0145829925007761,0.0147201652250026,7.15517663884547
2012-09-30,"Time and Materials","Electronics & Communications","DLA","08:22.5",0,NA,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0,0,0
2012-09-30,"Fixed Price with Economic Price Adjustment","FRS&C","DLA","08:22.5",9126291.37,33,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.00931031433206862,0.00939789040263619,6.960294330135
2012-09-30,"Time and Materials","FRS&C","DLA","08:22.5",6151905.21,19,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.00627595251171458,0.00633498631448872,6.78900963513357
2012-09-30,"Fixed Price Incentive","Ground Vehicles","DLA","08:22.5",5138509.26,285,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.00524212239882117,0.00529143163422922,6.71083714349745
2012-09-30,"Fixed Price Level of Effort","Ground Vehicles","DLA","08:22.5",6870,1,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,7.00852699833442e-06,7.07445165276491e-06,3.83695673705955
2012-09-30,"Firm Fixed Price","Launchers & Munitions","DLA","08:22.5",211903764.3,4202,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.216176601622306,0.21821003429101,8.32613867167161
2012-09-30,"Firm Fixed Price","Missiles & Space","DLA","08:22.5",37980765.73,943,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.0387466116500902,0.0391110758212337,7.57956371629782
2012-09-30,"Cost Plus Fixed Fee","PAMS","DLA","08:22.5",275000,3,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.000280545112742644,0.000283184018123777,5.43933269383026
2012-09-30,"Firm Fixed Price","PAMS","DLA","08:22.5",286150907.7,1380,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.291920867862205,0.294666777571826,8.45659512787319
2012-09-30,"Order Dependent (IDV only)","PAMS","DLA","08:22.5",0,NA,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0,0,0
2012-09-30,"Cost Plus Fixed Fee","R&D","DLA","08:22.5",6764616,23,"Other DoD","DLA","DLA",FALSE,"R&D","R&D","R&D","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.00690101803047525,0.00696593141797961,6.8302431484851
2012-09-30,"Firm Fixed Price","R&D","DLA","08:22.5",13341675.84,48,"Other DoD","DLA","DLA",FALSE,"R&D","R&D","R&D","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.0136106980098495,0.0137387249922768,7.12521038447955
2012-09-30,"Fixed Price with Economic Price Adjustment","Clothing & Subsistence","DLA","08:22.5",421929369.8,14003,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.430437173163541,0.434486015652353,8.62523975694892
2012-09-30,"Fixed Price Incentive","Electronics & Communications","DLA","08:22.5",5603760.26,135,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.00571675474154345,0.00577052853465143,6.74847954703018
2012-09-30,"Cost Sharing","Engines & Power Plants","DLA","08:22.5",50786.35,4,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,5.18104083146814e-05,5.22977551230563e-05,4.7057470013338
2012-09-30,"Firm Fixed Price","Engines & Power Plants","DLA","08:22.5",1601665020,20353,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,1.63396106767945,1.64933067655236,9.20457169078837
2012-09-30,"Fixed Price Incentive","Engines & Power Plants","DLA","08:22.5",855165.12,82,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.00087240870910537,0.000880614890330553,5.93204997879982
2012-09-30,"Fixed Price with Economic Price Adjustment","ERS","DLA","08:22.5",21969873.42,37,"Other DoD","DLA","DLA",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.0224128749656564,0.0226236983008959,7.34182755472871
2012-09-30,"Labor Hours","FRS&C","DLA","08:22.5",2421989.71,13,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.0024708268227399,0.00249406828338997,6.38417229367916
2012-09-30,"Fixed Price with Economic Price Adjustment","Fuels","DLA","08:22.5",21057823602,1566,"Other DoD","DLA","DLA",FALSE,"Fuels","Products (All)","Fuels","Fuels","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,21.4824345328647,21.6845058202039,10.3234134833507
2012-09-30,"Fixed Price with Economic Price Adjustment","Ground Vehicles","DLA","08:22.5",12555569.39,673,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.012808740472966,0.0129292239625167,7.09883641257486
2012-09-30,"Firm Fixed Price","ICT","DLA","08:22.5",452085099.5,1291,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.461200964394534,0.465539181855628,8.65522019314009
2012-09-30,"Fixed Price with Economic Price Adjustment","Launchers & Munitions","DLA","08:22.5",476743.9,19,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.000486356986090429,0.000490931829883637,5.6782851448994
2012-09-30,"Cost No Fee","Other","DLA","08:22.5",6062,1,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,6.18423444889421e-06,6.24240551951395e-06,3.7826159320316
2012-09-30,"Fixed Price with Economic Price Adjustment","Other","DLA","08:22.5",528085830.7,15829,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.538734177860089,0.543801699824941,8.72270451490119
2012-09-30,"Firm Fixed Price","Ships","DLA","08:22.5",986633913.3,6343,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,1.00652844524533,1.01599620358357,8.99415603926916
2012-09-30,"Fixed Price Level of Effort","ICT","DLA","08:22.5",4106642.41,3,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.00418944893784427,0.00422885635876841,6.61348688787313
2012-09-30,"Order Dependent (IDV only)","ICT","DLA","08:22.5",0,NA,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0,0,0
2012-09-30,"Firm Fixed Price","Other","DLA","08:22.5",2356028502,100891,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,2.40353556988536,2.42614406549274,9.37218054001424
2012-09-30,"Labor Hours","PAMS","DLA","08:22.5",2798918.95,32,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.00285535648140099,0.00288221496241376,6.44699032251854
2012-09-30,"Other (none of the above)","PAMS","DLA","08:22.5",0,2,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","3","Other","Other","Other","FALSE","Other",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0,0,0
2012-09-30,"Labor Hours","Electronics & Communications","DLA","08:22.5",1219050,1,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.00124363098068698,0.00125532900834106,6.08602151880851
2012-09-30,"Fixed Price Redetermination","Engines & Power Plants","DLA","08:22.5",39183504.65,236,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.0399736026534042,0.0403496083307589,7.59310327755168
2012-09-30,"Fixed Price Award Fee","Fuels","DLA","08:22.5",5912.7,1,"Other DoD","DLA","DLA",FALSE,"Fuels","Products (All)","Fuels","Fuels","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.980234506,1,1.023166361,1.1704,0.9711,6.03192395677611e-06,6.08866234167439e-06,3.77178584421984
2012-09-30,"Cost Plus Fixed Fee","ICT","DLA","08:22.5",21143312.74,15,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.0215696474778047,0.0217725391205849,7.32517303368038
2012-09-30,"Fixed Price Award Fee","Other","DLA","08:22.5",24729.94,14,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.980234506,1,1.023166361,1.1704,0.9711,2.52285956560684e-05,2.54659046442179e-05,4.39322306267345
2012-09-30,"Fixed Price Incentive","Ships","DLA","08:22.5",309700,3,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.000315944805150534,0.000318916692410668,5.49094120535679
2012-09-30,"Fixed Price with Economic Price Adjustment","Ships","DLA","08:22.5",2171217.67,12,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.00221499820370535,0.00223583325095253,6.33670336474467
2013-09-30,"Fixed Price Incentive","Aircraft","DLA","08:22.5",22440147.06,2382,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Aircraft","Aircraft","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.02244014706,0.0227888159439423,7.35102569871323
2013-09-30,"Firm Fixed Price","Clothing & Subsistence","DLA","08:22.5",7773500597,213800,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,7.773500597,7.89428312887174,9.8906166362523
2013-09-30,"Time and Materials","ERS","DLA","08:22.5",965935.8047,26,"Other DoD","DLA","DLA",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.0009659358047,0.000980944251751802,5.98494826452009
2013-09-30,"Firm Fixed Price","Fuels","DLA","08:22.5",96075424.61,1492,"Other DoD","DLA","DLA",FALSE,"Fuels","Products (All)","Fuels","Fuels","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.09607542461,0.0975682183507667,7.98261231252616
2013-09-30,"Firm Fixed Price","Ground Vehicles","DLA","08:22.5",640800825.3,24969,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.6408008253,0.65075741373007,8.80672306241296
2013-09-30,"Fixed Price Incentive","ICT","DLA","08:22.5",162526.59,3,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.00016252659,0.000165051883822484,5.21092442344155
2013-09-30,"Time and Materials","ICT","DLA","08:22.5",2343.8201,8,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,2.3438201e-06,2.38023773738194e-06,3.36992427433597
2013-09-30,"Fixed Price Incentive","Launchers & Munitions","DLA","08:22.5",37409.4605,4,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,3.74094605e-05,3.7990718492942e-05,4.5729814450717
2013-09-30,"Fixed Price with Economic Price Adjustment","Launchers & Munitions","DLA","08:22.5",797959.646,29,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.000797959646,0.000810358125317356,5.90198092899151
2013-09-30,"Labor Hours","MED","DLA","08:22.5",0,1,"Other DoD","DLA","DLA",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Cost Plus Award Fee","Aircraft","DLA","08:22.5",0,3,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Aircraft","Aircraft","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Order Dependent (IDV only)","Aircraft","DLA","08:22.5",0,NA,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Aircraft","Aircraft","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Cost No Fee","Electronics & Communications","DLA","08:22.5",11896.4004,2,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,1.18964004e-05,1.20812434243932e-05,4.07541557291337
2013-09-30,"Fixed Price Incentive","Electronics & Communications","DLA","08:22.5",1040120.039,114,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.001040120039,0.00105628114044887,6.01708346359391
2013-09-30,"Time and Materials","Missiles & Space","DLA","08:22.5",-59610.0313,1,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,-5.96100313e-05,-6.05362357063065e-05,NA
2013-09-30,"Labor Hours","Other","DLA","08:22.5",342204.0614,732,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.0003422040614,0.000347521134761856,5.53428515959766
2013-09-30,"Time and Materials","Other","DLA","08:22.5",13544.3604,1,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,1.35443604e-05,1.37548089773535e-05,4.13175850133603
2013-09-30,"Fixed Price with Economic Price Adjustment","PAMS","DLA","08:22.5",172641.3831,6,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.0001726413831,0.000175323837818625,5.23714490666166
2013-09-30,"Cost No Fee","R&D","DLA","08:22.5",2643757.719,17,"Other DoD","DLA","DLA",FALSE,"R&D","R&D","R&D","Other Services","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.002643757719,0.00268483570529095,6.42222165273395
2013-09-30,"Cost Plus Fixed Fee","Aircraft","DLA","08:22.5",7002,1,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Aircraft","Aircraft","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,7.002e-06,7.11079516604042e-06,3.84522210642901
2013-09-30,"Fixed Price with Economic Price Adjustment","Aircraft","DLA","08:22.5",15412592.06,350,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Aircraft","Aircraft","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.01541259206,0.0156520687112826,7.18787568366903
2013-09-30,"Cost Sharing","Engines & Power Plants","DLA","08:22.5",28903.3096,4,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,2.89033096e-05,2.93524013405098e-05,4.46094757489226
2013-09-30,"Fixed Price Incentive","Engines & Power Plants","DLA","08:22.5",252673.9607,42,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.0002526739607,0.000256599939778613,5.40256048803391
2013-09-30,"Fixed Price with Economic Price Adjustment","FRS&C","DLA","08:22.5",2353660.87,30,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.00235366087,0.0023902314105819,6.37174388718294
2013-09-30,"Fixed Price with Economic Price Adjustment","Fuels","DLA","08:22.5",13654668571,2171,"Other DoD","DLA","DLA",FALSE,"Fuels","Products (All)","Fuels","Fuels","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,13.654668571,13.8668310866254,10.1352811633163
