"Fiscal.Year","Pricing.Mechanism","ProductOrServiceArea","SubCustomer","Query_Run","Action.Obligation","SumOfnumberOfActions","SubCustomer.sum","SubCustomer.detail","SubCustomer.component","Subcustomer.Obsolete","ServicesCategory.detail","ServicesCategory.sum","ProductsCategory.detail","ProductOrServiceArea.DLA","Pricing.Mechanism.Code","Pricing.Mechanism.detail","Pricing.Mechanism.sum","Pricing.Mechanism.hypothesis","Pricing.Mechanism.Incentive","Pricing.Mechanism.Correlation","IsCostBased","IsFixedPrice","IsIncentive","Deflator.2013","Deflator.2012","Deflator.2011","Deflator.2005","Deflator.2014","Obligation.2013","Obligation.2014","LogOfAction.Obligation"
2000-09-30,"Labor Hours","ICT","Army","08:22.5",32463983,129,"Army","Army","Army",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0441983987267369,0.0440847134709397,7.51140180226788
2000-09-30,"Cost No Fee","Launchers & Munitions","Army","08:22.5",4912292,4,"Army","Army","Army",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00668788671057892,0.00667068441064639,6.69128417454589
2000-09-30,"Cost Plus Fixed Fee","Launchers & Munitions","Army","08:22.5",49464890,68,"Army","Army","Army",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0673444454179939,0.0671712248777838,7.69429704763063
2000-09-30,"Fixed Price with Economic Price Adjustment","Launchers & Munitions","Army","08:22.5",20780934,11,"Army","Army","Army",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0282924004379254,0.0282196279196089,7.31766506304457
2000-09-30,"Cost Plus Fixed Fee","Missiles & Space","Army","08:22.5",22801081,59,"Army","Army","Army",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0310427488037628,0.030962901955459,7.35795543740422
2000-09-30,"Fixed Price Incentive","Other","Army","08:22.5",299346,1,"Army","Army","Army",FALSE,"Products","Products (All)","Other","Other Products","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00040754746160549,0.000406499185225421,5.47617345927631
2000-09-30,"Time and Materials","Other","Army","08:22.5",9312695,44,"Army","Army","Army",FALSE,"Products","Products (All)","Other","Other Products","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0126788572686996,0.0126462452471483,6.96907537961271
2000-09-30,"Firm Fixed Price","PAMS","Army","08:22.5",1970685708,12206,"Army","Army","Army",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,2.68300881895071,2.67610769690386,9.29461736696584
2000-09-30,"Cost Plus Fixed Fee","R&D","Army","08:22.5",1646506769,3016,"Army","Army","Army",FALSE,"R&D","R&D","R&D","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,2.24165231612317,2.2358864326453,9.21656352049178
2000-09-30,"Labor Hours","Ships","Army","08:22.5",69243,1,"Army","Army","Army",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,9.42715415737941e-05,9.40290602933188e-05,4.84037587571435
2000-09-30,"Cost Plus Fixed Fee","Unlabeled","Army","08:22.5",1064836,5,"Army","Army","Army",FALSE,"Unlabeled","Unlabeled","Unlabeled","Unlabeled","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00144973110990674,0.00144600217273221,6.02728272535266
2000-09-30,"Firm Fixed Price","Unlabeled","Army","08:22.5",145117.12,21,"Army","Army","Army",FALSE,"Unlabeled","Unlabeled","Unlabeled","Unlabeled","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.000197571084602765,0.000197062900597501,5.16171865077639
2000-09-30,"Firm Fixed Price","Clothing & Subsistence","Army","08:22.5",256611537,987,"Army","Army","Army",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.34936622010327,0.348467595057034,8.40927617792669
2000-09-30,"Cost Plus Incentive","Electronics & Communications","Army","08:22.5",57038898,32,"Army","Army","Army",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.077656150717479,0.0774564068441065,7.75617112629082
2000-09-30,"Cost Plus Fixed Fee","ERS","Army","08:22.5",59457761,68,"Army","Army","Army",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0809493347774679,0.0807411203150462,7.77420855095615
2000-09-30,"Fixed Price Redetermination","ERS","Army","08:22.5",21898295,14,"Army","Army","Army",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0298136422091433,0.0297369568169473,7.34041030201284
2000-09-30,"Cost Sharing","FRS&C","Army","08:22.5",5521999,4,"Army","Army","Army",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00751797811040754,0.00749864068441065,6.7420963236552
2000-09-30,"Fixed Price Incentive","FRS&C","Army","08:22.5",1225295,7,"Army","Army","Army",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00166818954309695,0.00166389869636067,6.08824066131143
2000-09-30,"Firm Fixed Price","Fuels","Army","08:22.5",4438367,69,"Army","Army","Army",FALSE,"Fuels","Products (All)","Fuels","Fuels","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00604265700735462,0.00602711434003259,6.64722321035318
2000-09-30,"Cost Plus Fixed Fee","MED","Army","08:22.5",97608645,107,"Army","Army","Army",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.132890219012452,0.132548404399783,7.98948828395284
2000-09-30,"Firm Fixed Price","MED","Army","08:22.5",583647081.8,1248,"Army","Army","Army",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.794611876093357,0.79256800896252,8.76615031841879
2000-09-30,"Fixed Price Redetermination","Missiles & Space","Army","08:22.5",38578269,22,"Army","Army","Army",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.052522751612127,0.05238765480717,7.58634273702965
2000-09-30,"Time and Materials","Missiles & Space","Army","08:22.5",65000,1,"Army","Army","Army",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,8.84948688285692e-05,8.82672460619229e-05,4.81291335664286
2000-09-30,"Cost Plus Fixed Fee","Other","Army","08:22.5",65552504,159,"Army","Army","Army",FALSE,"Products","Products (All)","Other","Other Products","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0892470806594501,0.0890175230852797,7.8165892856922
2000-09-30,"Fixed Price Redetermination","Other","Army","08:22.5",5090341,8,"Army","Army","Army",FALSE,"Products","Products (All)","Other","Other Products","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00693029321673366,0.00691246740901684,6.70674687653279
2000-09-30,"Not Reported","PAMS","Army","08:22.5",268775123,1203,"Army","Army","Army",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.365926450065655,0.36498522949484,8.42938906927836
2000-09-30,"Time and Materials","PAMS","Army","08:22.5",990961065,2706,"Army","Army","Army",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,1.34915337632914,1.345683140956,8.99605659132904
2000-09-30,"Not Reported","R&D","Army","08:22.5",220985,5,"Army","Army","Army",FALSE,"R&D","R&D","R&D","Other Services","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.000300862132124329,0.000300088267246062,5.34436279568368
2000-09-30,"Combination (two or more)","Unlabeled","Army","08:22.5",48443,2,"Army","Army","Army",FALSE,"Unlabeled","Unlabeled","Unlabeled","Unlabeled","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,6.59531835486519e-05,6.57835415535035e-05,4.68523103048881
2000-09-30,"Not Reported","Unlabeled","Army","08:22.5",3264341,83,"Army","Army","Army",FALSE,"Unlabeled","Unlabeled","Unlabeled","Unlabeled","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00444426813241108,0.00443283677349267,6.51379551977635
2000-09-30,"Fixed Price Incentive","Aircraft","Army","08:22.5",41550000,5,"Army","Army","Army",FALSE,"Products","Products (All)","Aircraft","Aircraft","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0565686430742623,0.0564231395980445,7.61857102812013
2000-09-30,"Not Reported","Aircraft","Army","08:22.5",788989,9,"Army","Army","Army",FALSE,"Products","Products (All)","Aircraft","Aircraft","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00107417658557206,0.00107141363389462,5.89707094836455
2000-09-30,"Time and Materials","Aircraft","Army","08:22.5",8285955,15,"Army","Army","Army",FALSE,"Products","Products (All)","Aircraft","Aircraft","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0112809923206835,0.0112519758283542,6.91834257036889
2000-09-30,"Cost Plus Fixed Fee","Clothing & Subsistence","Army","08:22.5",834973,4,"Army","Army","Army",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00113678194015995,0.00113385795763172,5.92167243220145
2000-09-30,"Cost Plus Award Fee","Ground Vehicles","Army","08:22.5",386690,1,"Army","Army","Army",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00052646278195876,0.000525108636610538,5.58736294114218
2000-09-30,"Fixed Price with Economic Price Adjustment","Ground Vehicles","Army","08:22.5",130816,2,"Army","Army","Army",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.000178100688625817,0.000177642585551331,5.11666086544656
2000-09-30,"Cost Plus Award Fee","ICT","Army","08:22.5",199743313,214,"Army","Army","Army",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.271942435127982,0.271242956273764,8.30047224893315
2000-09-30,"Cost Plus Fixed Fee","ICT","Army","08:22.5",304523021,372,"Army","Army","Army",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.414595766133456,0.413529360401955,8.48362012953163
2000-09-30,"Fixed Price with Economic Price Adjustment","Clothing & Subsistence","Army","08:22.5",1408775,9,"Army","Army","Army",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00191799013590719,0.00191305676262901,6.14884163607508
2000-09-30,"Not Reported","Clothing & Subsistence","Army","08:22.5",35222429,469,"Army","Army","Army",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0479539112950552,0.0478305662683324,7.54681930236725
2000-09-30,"Time and Materials","Clothing & Subsistence","Army","08:22.5",142000,1,"Army","Army","Army",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.000193327251902413,0.000192829983704508,5.15228834438306
2000-09-30,"Not Reported","Electronics & Communications","Army","08:22.5",460274655,3533,"Army","Army","Army",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.626645311066768,0.62503348044541,8.66301706114926
2000-09-30,"Cost No Fee","Engines & Power Plants","Army","08:22.5",250000,1,"Army","Army","Army",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.000340364880109881,0.000339489407930472,5.39794000867204
2000-09-30,"Cost Plus Incentive","Engines & Power Plants","Army","08:22.5",101425200,2,"Army","Army","Army",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.138086304152483,0.137731124388919,8.00614587276099
2000-09-30,"Fixed Price with Economic Price Adjustment","ERS","Army","08:22.5",41512940,64,"Army","Army","Army",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0565181873844348,0.0563728136882129,7.61818349176355
2000-09-30,"Time and Materials","ERS","Army","08:22.5",43138465,216,"Army","Army","Army",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0587312738713973,0.0585802077675176,7.63486468750064
2000-09-30,"Cost Plus Award Fee","FRS&C","Army","08:22.5",768513450,616,"Army","Army","Army",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,1.04629995308833,1.04360870450842,8.88565147262908
2000-09-30,"Fixed Price Redetermination","FRS&C","Army","08:22.5",121723033,26,"Army","Army","Army",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.165720982134625,0.165294721618685,8.08537276523356
2000-09-30,"Cost Sharing","ICT","Army","08:22.5",27219,1,"Army","Army","Army",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,3.70575666868434e-05,3.69622487778381e-05,4.43487216559694
2000-09-30,"Labor Hours","MED","Army","08:22.5",33120,1,"Army","Army","Army",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,4.50915393169571e-05,4.4975556762629e-05,4.52009032811284
2000-09-30,"Cost No Fee","Missiles & Space","Army","08:22.5",-3e+05,1,"Army","Army","Army",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,-0.000408437856131858,-0.000407387289516567,NA
2000-09-30,"Fixed Price with Economic Price Adjustment","Other","Army","08:22.5",376256,5,"Army","Army","Army",FALSE,"Products","Products (All)","Other","Other Products","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.000512257313322494,0.000510939706681151,5.57548343417297
2000-09-30,"Cost Plus Award Fee","PAMS","Army","08:22.5",1395038185,920,"Army","Army","Army",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,1.89928801834493,1.8944027498642,9.14458609528548
2000-09-30,"Cost Plus Incentive","PAMS","Army","08:22.5",31137024,27,"Army","Army","Army",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.042391797762954,0.0422827593699077,7.4932771014196
